ve,vf,vr,df,dr,d_safe_f,d_safe_r,delta_df,u_total
0.0,0.2170337343501428,0.2581315856235057,1.698926059414558,0.31276188326610566,0.25,0.43069210993645396,1.448926059414558,-0.16216026456197738
0.0,0.21703323129995605,0.2581316163876672,1.7206294328495724,0.2869487247037551,0.25,0.430692131471367,1.4706294328495724,-0.16095134613533774
0.0,0.21703275340227862,0.25813164561362056,1.742332755979568,0.26113556306498836,0.25,0.43069215192953436,1.492332755979568,-0.1597514403283279
0.0,0.21703229939948507,0.2581316733782763,1.7640360313197958,0.2353223985036263,0.25,0.43069217136479343,1.5140360313197958,-0.15856047995119443
0.0,0.2170318680968312,0.25813169975469924,1.7857392612597442,0.20950923116579867,0.25,0.4306921898282895,1.5357392612597442,-0.157378398360944
0.0,0.21703145835931,0.258131724812301,1.8074424480694273,0.18369606119032875,0.25,0.4306922073686107,1.5574424480694273,-0.15620512928556854
0.0,0.21703106910866488,0.2581317486170227,1.8291455939053582,0.15788288870909864,0.25,0.43069222403191587,1.5791455939053582,-0.15504060706710207
0.0,0.217030699320552,0.2581317712315083,1.8508487008162247,0.13206971384739635,0.25,0.43069223986205585,1.6008487008162247,-0.15388476652909383
0.0,0.21703034802184476,0.25813179271526965,1.87255177074828,0.10625653672424552,0.25,0.43069225490068874,1.62255177074828,-0.15273754289083985
0.0,0.2170300142880729,0.2581318131248429,1.8942548055504644,0.08044335745271855,0.25,0.43069226918739,1.6442548055504644,-0.1515988719366216
0.0,0.2170296972409896,0.2581318325139375,1.9159578069792718,0.05463017614023426,0.25,0.43069228275975624,1.6659578069792718,-0.15046868990145956
0.0,0.2170293960462605,0.2581318509335774,1.9376607767033707,0.028816992888840504,0.25,0.43069229565350414,1.6876607767033707,-0.14934693352935946
0.0,0.21702910991126786,0.2581318684322353,1.9593637163079967,0.01,0.25,0.4306923079025647,1.7093637163079967,-0.1482335399398319
0.0,0.21702883808302484,0.2581318850559603,1.9810666272991235,0.01,0.25,0.4306923195391722,1.7310666272991235,-0.14698511757307225
0.0,0.21702857984619398,0.258131900848499,2.002769511107426,0.01,0.25,0.4306923305939493,1.752769511107426,-0.14544915505756026
0.0,0.21702833452120465,0.2581319158514108,2.024472369092045,0.01,0.25,0.43069234109598753,1.7744723690920452,-0.143474427661066
0.0,0.21145326267685635,0.25730845878965053,2.0461752025441657,0.01,0.25,0.4301159211527553,1.7961752025441657,-0.14091127531458328
0.0,0.20615694442472546,0.25652617458097826,2.0673205288118512,0.01,0.25,0.4295683222066848,1.8173205288118512,-0.13761164044340388
0.0,0.2011254420852011,0.2557830045827396,2.087936223254324,0.01,0.25,0.42904810320791775,1.837936223254324,-0.1334291068863195
0.0,0.196345514862653,0.2550769930844129,2.108048767462844,0.01,0.25,0.42855389515908904,1.858048767462844,-0.1282189372888168
0.0,0.1918045840012323,0.25440628216100253,2.1276833189491096,0.01,0.25,0.4280843975127018,1.8776833189491096,-0.12183811215730066
0.0,0.18749069968288262,0.2537691067837627,2.1468637773492327,0.01,0.25,0.42763837474863386,1.8968637773492327,-0.11414536661918732
0.0,0.18339250958045042,0.2531637901753848,2.165612847317521,0.01,0.25,0.42721465312276935,1.915612847317521,-0.10500123008215137
0.0,0.17949922898313983,0.2525887393974258,2.183952098275566,0.01,0.25,0.42681211757819804,1.933952098275566,-0.0942680623748553
0.0,0.17580061241569478,0.25204244115836477,2.20190202117388,0.01,0.25,0.4264297088108553,1.95190202117388,-0.08181009237377534
0.0,0.172286926676622,0.2515234578312568,2.2194820824154493,0.01,0.25,0.4260664204818797,1.9694820824154493,-0.06749345684192637
0.0,0.16894892522450283,0.2510304236705042,2.2367107750831114,0.01,0.25,0.4257212965693529,1.9867107750831114,-0.051186233873969214
0.0,0.16577782384498962,0.25056204121778924,2.253605667605562,0.01,0.25,0.42539342885245246,2.003605667605562,-0.03275848225746816
0.0,0.16276527753445208,0.25011707788771004,2.2701834499900606,0.01,0.25,0.425081954521397,2.0201834499900606,-0.012082277664301224
0.0,0.1599033585394414,0.2496943627241348,2.286459977743506,0.01,0.25,0.4247860539068944,2.036459977743506,0.010968250192481262
0.0009505816833483762,0.15718453549418127,0.24929278331873833,2.302355255429115,0.01,0.25066540717834385,0.4245049483231168,2.0516898482507715,0.036435111934561185
0.004108291384343679,0.15460165360118414,0.2489112828836117,2.317662879840099,0.01,0.2528758039690406,0.4242378980185282,2.0647870758710583,0.06425072125284864
0.009676687226257228,0.15214791580283687,0.24854885747024139,2.3321553764775915,0.01,0.25677368105838005,0.42398420022916894,2.0753816954192112,0.09432922547006534
0.017851886766996224,0.14981686489440696,0.24820455332753957,2.3455849793811754,0.01,0.2624963207368974,0.4237431873292777,2.083088658644278,0.1247781681702656
0.02866599467508591,0.14760236653139855,0.24787746439197286,2.3577000664031074,0.01,0.2700661962725601,0.42351422507438097,2.0876338701305475,0.15406987586741794
0.042018717250262134,0.14549859308654056,0.24756672990318448,2.368258431331221,0.01,0.2794131020751835,0.4232967109322291,2.0888453292560376,0.1819946013425186
0.05779158269994708,0.14350000831392548,0.24727153213883551,2.3770291323698802,0.01,0.29045410788996295,0.4230900724971849,2.0865750244799175,0.20835435117975065
0.07584895980219214,0.14160135277994115,0.246991094262704,2.3837942372210534,0.01,0.3030942718615345,0.4228937659838928,2.080699965359519,0.23296428256336316
0.09603919762435029,0.13979763002265602,0.24672467828037906,2.3883504527366126,0.01,0.3172274383370452,0.42270727479626535,2.0711230143995674,0.2556539678981717
0.11819587484219184,0.13808409340323516,0.24647158309717038,2.390510628254659,0.01,0.3327371123895343,0.4225301081680193,2.0577735158651245,0.2762685703219342
0.14213915093675947,0.13645623361478534,0.24623114267312213,2.3901051225013066,0.01,0.3494974056557316,0.4223617998711855,2.040607716845575,0.2946698744064809
0.1676772067186545,0.134909766815758,0.24600272427027628,2.38698302519092,0.01,0.3673740447030581,0.42220190698919335,2.019608980487862,0.310737196740813
0.19460776376952496,0.13344062335668205,0.24578572678757274,2.3810132254955434,0.01,0.38622543463866743,0.42205000875130094,1.994787790856876,0.3243681536605028
0.22271967042010188,0.1320449370705599,0.24557957917900436,2.372085320789201,0.01,0.4059037692940713,0.42190570542530303,1.96618155149513,0.335479288897635
0.2517945421245636,0.13071903509874383,0.2453837389508644,2.3601103602838007,0.010621496294555924,0.4262561794871945,0.4217686172656051,1.9338541807966063,0.3440065519457321
0.28160844329319373,0.12945942822551856,0.24519769073413145,2.3450214194643557,0.014243966728788858,0.44712591030523563,0.421638383513892,1.89789550915912,0.3499056349104597
0.3119335983187669,0.12826280169595458,0.24502094492823515,2.3267740024550307,0.0209175574872524,0.4683535188231368,0.42151466144976457,1.8584204836318938,0.35315215288289825
0.34254011823528474,0.1271260064928688,0.24485303641263365,2.3053462708010977,0.030669474817957364,0.4897780827646993,0.42139712548884356,1.8155681880363983,0.3537416778659207
0.3731977303169979,0.1260460510499373,0.24469352332281222,2.280739098418685,0.04350394420839379,0.5112384112218985,0.4212854663259685,1.7695006871967864,0.3516896230832924
0.38,0.12502009337915237,0.24454198588748188,2.2553437035236787,0.05703459187611257,0.516,0.4211793901212373,1.7393437035236787,0.3490677316453335
0.38,0.12404543359190669,0.24439802532391805,2.229845712861594,0.07058039328736437,0.516,0.4210786177267426,1.7138457128615938,0.34646538680712236
0.38,0.1231195067940233,0.2442612627885324,2.2042502562207846,0.08414059075497257,0.516,0.4209828839519727,1.6882502562207846,0.34388244246423955
0.38,0.12223987633603407,0.24413133837991605,2.178562206900187,0.09771446447611934,0.516,0.42089193686594123,1.662562206900187,0.3413187543571249
0.38,0.12140422740094431,0.24400791019173051,2.1527861945337907,0.11130133063812774,0.516,0.4208055371342113,1.6367861945337907,0.33877417892906986
0.38,0.12061036091260903,0.24389065341295427,2.126926617273885,0.12490053961895468,0.516,0.42072345738906797,1.610926617273885,0.33624857345047326
0.38,0.11985618774869052,0.24377925947311682,2.100987653365146,0.13851147427765925,0.516,0.42064548163118176,1.584987653365146,0.33374179690525413
0.38,0.11913972324296793,0.24367343523027124,2.074973272140015,0.15213354833034756,0.516,0.42057140466118986,1.558973272140015,0.33125370849175406
0.38,0.11845908196253147,0.24357290219956795,2.0488872444643116,0.16576620480732043,0.516,0.42050103153969753,1.5328872444643116,0.3287841690841285
0.38,0.11781247274611682,0.24347739582039982,2.0227331526605647,0.17940891458736363,0.516,0.4204341770742799,1.5067331526605647,0.3263330403293761
0.38,0.11719819399052292,0.24338666476019008,1.9965143999351764,0.19306117500532366,0.516,0.4203706653321331,1.4805143999351764,0.32390018503905843
0.38,0.1166146291727087,0.24330047025299084,1.9702342193342288,0.20672250852930465,0.516,0.42031032917709354,1.4542342193342288,0.321485466999265
0.38,0.1160602425957852,0.24321858547115158,1.9438956822514997,0.22039246150400557,0.516,0.42025300982980607,1.4278956822514997,0.3190887510037481
0.38,0.11553357534770789,0.24314079492840426,1.9175017065110782,0.23407060295689042,0.516,0.42019855644988297,1.4015017065110782,0.3167099026714525
0.38,0.11503324146203443,0.24306689391279432,1.891055064045849,0.24775652346405,0.516,0.420146825738956,1.375055064045849,0.314348788903365
0.38,0.11455792427064465,0.24299668794796486,1.8645583881920524,0.26144983407277056,0.516,0.4200976815635754,1.3485583881920524,0.31200527758756397
0.38,0.11410637293882435,0.24292999228137688,1.8380141806191168,0.2751501652779741,0.516,0.4200509945969638,1.3220141806191168,0.30967923744120435
0.38,0.11367739917359507,0.2428666313981183,1.8114248179129993,0.2888571660498364,0.516,0.42000664197868276,1.2954248179129992,0.3073705381656032
0.38,0.11326987409662725,0.24280643855902265,1.7847925578303587,0.3025705029100246,0.516,0.4199645069913158,1.2687925578303587,0.3050790504593572
0.38,0.11288272527350783,0.24274925536188177,1.7581195452400213,0.3162898590541223,0.516,0.41992447875331723,1.2421195452400213,0.30280464602604334
0.38,0.11251493389154438,0.24269493132459796,1.7314078177673722,0.33001493351793415,0.516,0.4198864519272186,1.2154078177673722,0.3005471975470038
0.38,0.11216553207867909,0.24264332348917833,1.7046593111565267,0.34374544038547433,0.516,0.4198503264424248,1.1886593111565267,0.2983065786919404
0.38,0.11183360035645708,0.24259429604552968,1.6778758643643945,0.3574811080365565,0.516,0.41981600723187074,1.1618758643643945,0.29608266391113736
0.38,0.11151826522034616,0.24254771997406346,1.6510592244000402,0.37122167843200354,0.516,0.41978340398184444,1.1350592244000401,0.2938753288221578
0.38,0.1112186968410408,0.24250347270617056,1.6242110509220749,0.3849669064345972,0.516,0.41975243089431935,1.1082110509220748,0.2916844494427434
0.38,0.1109341068807007,0.2424614378016723,1.597332920606179,0.39871655916398013,0.516,0.4197230064611706,1.081332920606179,0.28950990329604015
0.38,0.1106637464183776,0.24242150464239898,1.570426331294249,0.4124704153838129,0.516,0.41969505324967926,1.054426331294249,0.2873515687885958
0.38,0.11040690397917066,0.2423835681410893,1.5434927059360868,0.426228264919573,0.516,0.41966849769876247,1.0274927059360868,0.2852093247712423
0.38,0.11016290366192406,0.2423475284648451,1.5165333963340037,0.43998990810546407,0.516,0.4196432699253916,1.0005333963340037,0.2830830514403948
0.38,0.1099311033605398,0.24231329077241312,1.489549686700196,0.4537551552589796,0.516,0.4196193035406892,0.973549686700196,0.2809726298530605
0.38,0.10971089307422474,0.24228076496460274,1.4625427970362501,0.46752382618173827,0.516,0.4195965354752219,0.9465427970362501,0.2788779415740114
0.38,0.10950169330222544,0.24224986544718288,1.4355138863436725,0.481295749685278,0.516,0.41957490581302803,0.9195138863436725,0.27679886942376086
0.38,0.1093029535188261,0.242220510905634,1.408464055673895,0.4950707631405597,0.516,0.4195543576339438,0.892464055673895,0.27473529707107364
0.38,0.10911415072459674,0.24219262409116257,1.3813943510257776,0.5088487120499963,0.516,0.41953483686381376,0.8653943510257776,0.27268710881642316
0.38,0.10893478807007884,0.2421661316174147,1.3543057660982372,0.52262944964088,0.516,0.4195162921321903,0.8383057660982371,0.27065419027224136
0.38,0.10876439354828683,0.24214096376735425,1.327199244905245,0.5364128364791385,0.516,0.41949867463714796,0.811199244905245,0.2686364272520771
0.38,0.10860251875258443,0.2421170543097968,1.3000756842600736,0.5501987401024031,0.516,0.41948193801685774,0.7840756842600736,0.2666337067635041
0.38,0.10844873769666714,0.24209434032511723,1.272935936135332,0.5639870346714234,0.516,0.41946603822758205,0.756935936135332,0.26464591699311546
0.38,0.10830264569354572,0.24207276203967162,1.2457808099049987,0.5777776006389117,0.516,0.4194509334277701,0.7297808099049987,0.2626729462706549
0.38,0.10816385829058037,0.2420522626684983,1.2186110744743532,0.5915703244349445,0.516,0.4194365838679488,0.7026110744743532,0.260714684363
0.38,0.10803201025776328,0.24203278826588365,1.1914274603034112,0.6053650981680947,0.516,0.41942295178611855,0.6754274603034112,0.2587710214347465
0.38,0.10790675462658705,0.24201428758339974,1.1642306613291875,0.6191618193415064,0.516,0.4194100013083798,0.6482306613291875,0.2568418486985748
0.38,0.10778776177696964,0.24199671193504002,1.1370213367918462,0.6329603905831664,0.516,0.419397698354528,0.6210213367918462,0.2549270582792071
0.38,0.10767471856983309,0.24198001506909828,1.1098001129695432,0.6467607193896624,0.516,0.41938601054836877,0.5938001129695432,0.2530265427235946
0.38,0.10756732752305337,0.24196415304645363,1.0825675848265264,0.6605627178827526,0.516,0.41937490713251757,0.5665675848265264,0.25114019572836854
0.38,0.10746530602861264,0.2419490841249412,1.0553243175788316,0.6743663025781071,0.516,0.4193643588874588,0.5393243175788316,0.24926791171252183
0.38,0.10736838560889395,0.24193476864950442,1.028070848181693,0.688171394165613,0.516,0.41935433805465305,0.5120708481816929,0.24740958573187274
0.38,0.10727631121016118,0.24192116894783947,1.0008076867425824,0.7019779173006626,0.516,0.41934481826348763,0.48480768674258234,0.24556511381983584
0.38,0.10718884053136506,0.24190824923125775,0.9735353178635985,0.7157858004058787,0.516,0.4193357744618804,0.45753531786359847,0.24373439270443978
0.38,0.10710574338650874,0.24189597550050512,0.946254201916735,0.7295949754827529,0.516,0.4193271828503536,0.430254201916735,0.24191731983073608
0.38,0.10702680109889524,0.24188431545629013,0.9189647762553859,0.7434053779327023,0.516,0.4193190208194031,0.40296477625538585,0.24011379345902148
0.38,0.10695180592566242,0.2418732384142859,0.8916674563652753,0.7572169463870734,0.516,0.4193112668900001,0.3756674563652753,0.23832371255448231
0.38,0.10688056051109124,0.24186271522438188,0.8643626369578415,0.7710296225456448,0.516,0.4193039006570673,0.34836263695784153,0.23654697695151583
0.38,0.10681287736724861,0.24185271819397305,0.8370506930089506,0.7848433510232066,0.516,0.41929690273578113,0.3210506930089506,0.23478348708725294
0.38,0.10674857838059812,0.24184322101508468,0.8097319807456755,0.7986580792038093,0.516,0.41929025471055925,0.2937319807456755,0.2330331443478482
0.38,0.10668749434328015,0.24183419869514072,0.7824068385837354,0.8124737571023009,0.516,0.4192839390865985,0.2664068385837354,0.23129585062496008
0.38,0.10662946450782808,0.24182562749119396,0.7550755880180634,0.8262903372327868,0.516,0.4192779392438358,0.2390755880180634,0.22957150862427253
0.38,0.10657433616414862,0.24181748484744453,0.7277385344688462,0.8401077744836674,0.516,0.4192722393932111,0.21173853446884616,0.22786002180092657
0.38,0.10652196423765312,0.24180974933588256,0.7003959680852611,0.8539260259989229,0.516,0.41926682453511777,0.18439596808526104,0.22616129419854797
0.38,0.10647221090748239,0.24180240059989871,0.6730481645090264,0.8677450510653346,0.516,0.41926168041992906,0.15704816450902637,0.22447523073079229
0.38,0.10642494524382021,0.24179541930071405,0.6456953855997746,0.8815648110053448,0.516,0.4192567935104998,0.12969538559977456,0.2228017372285164
0.38,0.10638004286334113,0.24178878706648863,0.6183378801241566,0.8953852690752734,0.516,0.419252150946542,0.10233788012415657,0.2211407196513062
0.38,0.106337385601886,0.24178248644397446,0.5909758844104906,0.9092063903686245,0.516,0.4192477405107821,0.07497588441049063,0.21949208514031757
0.38,0.10629686120350364,0.241776500852586,0.5636096229706793,0.9230281417242271,0.516,0.4192435505968102,0.04760962297067928,0.21785574145177583
0.38,0.1062583630250404,0.241770814540767,0.5362393090910297,0.9368504916389685,0.516,0.41923957017853686,0.020239309091029667,0.21623159694067512
0.38,0.10622178975550031,0.2417654125445389,0.5088651453935337,0.9506734101848918,0.516,0.41923578878117723,-0.007134854606466345,0.21461956060758022
0.38,0.10618704514943723,0.24176028064812222,0.4814873243690837,0.964496868930438,0.516,0.41923219645368553,-0.03451267563091631,0.2130195421006086
0.38,0.10615403777367731,0.24175540534652637,0.4541060288840274,0.9783208408656258,0.516,0.41922878374256844,-0.06189397111597261,0.21143145188463613
0.38,0.10612268076670538,0.2417507738100103,0.4267214326613951,0.9921453003309731,0.516,0.4192255416670072,-0.0892785673386049,0.20985520111997794
0.38,0.10609289161008205,0.24174637385032005,0.3993337007380657,1.005970222949972,0.516,0.41922246169522404,-0.11666629926193434,0.20815891308970638
