time,dist,d_safe,df,speed,v_leader,v_ref,uff,u_mpc,u_total,pwm,pred_penalty
1773894708.820,0.5290,0.2841,0.2448,0.0000,0.0488,0.1053,0.0000,0.9594,0.9594,248,0.0000
1773894709.020,0.5343,0.2795,0.2548,0.0000,0.0422,0.1099,0.0000,1.0000,1.0000,255,0.0000
1773894709.220,0.5287,0.2707,0.2580,0.0000,0.0295,0.1089,0.0000,1.0000,1.0000,255,0.0000
1773894709.421,0.5162,0.2645,0.2517,0.0000,0.0207,0.1013,0.0000,1.0000,1.0000,255,0.0000
1773894709.621,0.5043,0.2601,0.2442,0.0000,0.0145,0.0931,0.0000,0.9999,0.9999,254,0.0000
1773894709.821,0.4936,0.2571,0.2365,0.0000,0.0101,0.0859,0.0000,0.9833,0.9833,252,0.0000
1773894710.021,0.4845,0.2550,0.2295,0.0000,0.0071,0.0824,0.0000,0.9601,0.9601,248,0.0000
1773894710.221,0.4767,0.2535,0.2232,0.0000,0.0050,0.0761,0.0000,0.9250,0.9250,242,0.0000
1773894710.422,0.4725,0.2524,0.2201,0.0000,0.0035,0.0738,0.0000,0.8882,0.8882,237,0.0000
1773894710.622,0.4689,0.2517,0.2172,0.0000,0.0024,0.0716,0.0000,0.8507,0.8507,231,0.0000
1773894710.822,0.4646,0.2512,0.2134,0.0000,0.0017,0.0696,0.0000,0.8133,0.8133,225,0.0000
1773894711.022,0.4610,0.2508,0.2101,0.0000,0.0012,0.0677,0.0000,0.7765,0.7765,219,0.0000
1773894711.223,0.4585,0.2506,0.2079,0.0000,0.0008,0.0661,0.0000,0.7409,0.7409,213,0.0000
1773894711.423,0.4566,0.2504,0.2061,0.0000,0.0006,0.0648,0.0000,0.7072,0.7072,208,0.0000
1773894711.623,0.4554,0.2503,0.2051,0.0000,0.0004,0.0638,0.0000,0.6758,0.6758,203,0.0000
1773894711.824,0.4544,0.2502,0.2042,0.0000,0.0003,0.0630,0.0000,0.6468,0.6468,198,0.0000
1773894712.024,0.4536,0.2501,0.2034,0.0000,0.0002,0.0624,0.0000,0.6205,0.6205,194,0.0000
1773894712.224,0.4523,0.2501,0.2022,0.0000,0.0001,0.0618,0.0000,0.5966,0.5966,190,0.0000
1773894712.425,0.4512,0.2501,0.2011,0.0000,0.0001,0.0613,0.0000,0.5750,0.5750,187,0.0000
1773894712.625,0.4502,0.2500,0.2001,0.0000,0.0001,0.0609,0.0000,0.5555,0.5555,183,0.0000
1773894712.825,0.4488,0.2500,0.1988,0.0000,0.0000,0.0605,0.0000,0.5379,0.5379,181,0.0000
1773894713.025,0.4477,0.2500,0.1976,0.0000,0.0000,0.0601,0.0000,0.5218,0.5218,178,0.0000
1773894713.225,0.4460,0.2500,0.1960,0.0000,0.0000,0.0596,0.0000,0.5070,0.5070,176,0.0000
1773894713.426,0.4446,0.2500,0.1946,0.0000,0.0000,0.0592,0.0000,0.4934,0.4934,173,0.0000
1773894713.626,0.4435,0.2500,0.1935,0.0000,0.0000,0.0588,0.0000,0.4808,0.4808,171,0.0000
1773894713.826,0.4425,0.2500,0.1925,0.0000,0.0000,0.0584,0.0000,0.4691,0.4691,170,0.0000
1773894714.026,0.4416,0.2500,0.1916,0.0000,0.0000,0.0581,0.0000,0.4583,0.4583,168,0.0000
1773894714.227,0.4409,0.2500,0.1909,0.0000,0.0000,0.0578,0.0000,0.4484,0.4484,166,0.0000
1773894714.427,0.4421,0.2512,0.1908,0.0000,0.0017,0.0582,0.0000,0.4408,0.4408,165,0.0000
1773894714.627,0.4430,0.2519,0.1911,0.0000,0.0027,0.0589,0.0000,0.4358,0.4358,164,0.0000
1773894714.827,0.4439,0.2522,0.1917,0.0000,0.0032,0.0595,0.0000,0.4331,0.4331,164,0.0000
1773894715.028,0.4446,0.2523,0.1923,0.0000,0.0033,0.0600,0.0000,0.4321,0.4321,164,0.0000
1773894715.228,0.4453,0.2523,0.1930,0.0000,0.0033,0.0604,0.0000,0.4324,0.4324,164,0.0000
1773894715.428,0.4458,0.2522,0.1936,0.0000,0.0031,0.0607,0.0000,0.4334,0.4334,164,0.0000
1773894715.629,0.4638,0.2705,0.1934,0.0000,0.0292,0.0700,0.0000,0.4550,0.4550,167,0.0000
1773894715.829,0.4792,0.2804,0.1988,0.0000,0.0434,0.0816,0.0000,0.5007,0.5007,175,0.0000
1773894716.029,0.4741,0.2713,0.2028,0.0000,0.0304,0.0850,0.0000,0.5500,0.5500,182,0.0000
1773894716.229,0.4697,0.2649,0.2048,0.0000,0.0213,0.0842,0.0000,0.5922,0.5922,189,0.0000
1773894716.430,0.4666,0.2604,0.2062,0.0000,0.0149,0.0816,0.0000,0.6233,0.6233,194,0.0000
1773894716.630,0.4646,0.2573,0.2073,0.0000,0.0104,0.0784,0.0000,0.6427,0.6427,197,0.0000
1773894716.831,0.4635,0.2551,0.2084,0.0000,0.0073,0.0754,0.0000,0.6520,0.6520,199,0.0000
1773894717.031,0.4626,0.2536,0.2090,0.0000,0.0051,0.0728,0.0000,0.6531,0.6531,199,0.0000
1773894717.231,0.4779,0.2686,0.2093,0.0000,0.0265,0.0786,0.0000,0.6660,0.6660,201,0.0000
1773894717.431,0.4909,0.2767,0.2142,0.0000,0.0381,0.0869,0.0000,0.6960,0.6960,206,0.0000
1773894717.632,0.5020,0.2803,0.2217,0.0000,0.0433,0.0949,0.0000,0.7409,0.7409,213,0.0000
1773894717.832,0.5114,0.2811,0.2303,0.0000,0.0445,0.1014,0.0000,0.7909,0.7909,221,0.0000
1773894718.032,0.5194,0.2802,0.2392,0.0000,0.0431,0.1062,0.0000,0.8409,0.8409,229,0.0000
1773894718.232,0.5262,0.2783,0.2480,0.0000,0.0404,0.1092,0.0000,0.8909,0.8909,237,0.0000
1773894718.433,0.5320,0.2759,0.2562,0.0000,0.0370,0.1108,0.0000,0.9409,0.9409,245,0.0000
1773894718.633,0.5371,0.2734,0.2637,0.0000,0.0334,0.1114,0.0000,0.9909,0.9909,253,0.0000
1773894718.833,0.5412,0.2707,0.2705,0.0000,0.0296,0.1112,0.0000,1.0000,1.0000,255,0.0000
1773894719.033,0.5248,0.2645,0.2602,0.0000,0.0207,0.1038,0.0000,1.0000,1.0000,255,0.0000
1773894719.234,0.5108,0.2602,0.2506,0.0000,0.0145,0.0953,0.0000,1.0000,1.0000,255,0.0000
1773894719.434,0.4989,0.2571,0.2418,0.0000,0.0102,0.0877,0.0000,0.9878,0.9878,253,0.0000
1773894719.634,0.4888,0.2550,0.2338,0.0000,0.0071,0.0814,0.0000,0.9622,0.9622,248,0.0000
1773894719.835,0.4801,0.2535,0.2266,0.0000,0.0050,0.0785,0.0000,0.9321,0.9321,244,0.0000
1773894720.035,0.4754,0.2524,0.2229,0.0000,0.0035,0.0756,0.0000,0.8988,0.8988,238,0.0000
1773894720.235,0.4720,0.2517,0.2203,0.0000,0.0024,0.0732,0.0000,0.8637,0.8637,233,0.0000
1773894720.436,0.4692,0.2512,0.2180,0.0000,0.0017,0.0710,0.0000,0.8281,0.8281,227,0.0000
1773894720.636,0.4662,0.2508,0.2153,0.0000,0.0012,0.0692,0.0000,0.7929,0.7929,221,0.0000
1773894720.836,0.4636,0.2506,0.2130,0.0000,0.0008,0.0676,0.0000,0.7588,0.7588,216,0.0000
1773894721.036,0.4613,0.2504,0.2109,0.0000,0.0006,0.0663,0.0000,0.7262,0.7262,211,0.0000
1773894721.237,0.4595,0.2503,0.2092,0.0000,0.0004,0.0652,0.0000,0.6955,0.6955,206,0.0000
1773894721.437,0.4552,0.2502,0.2050,0.0000,0.0003,0.0640,0.0000,0.6663,0.6663,201,0.0000
1773894721.637,0.4515,0.2501,0.2014,0.0000,0.0002,0.0628,0.0000,0.6384,0.6384,197,0.0000
1773894721.837,0.4485,0.2501,0.1984,0.0000,0.0001,0.0617,0.0000,0.6119,0.6119,192,0.0000
1773894722.038,0.4490,0.2507,0.1984,0.0000,0.0010,0.0613,0.0000,0.5879,0.5879,189,0.0000
1773894722.238,0.4495,0.2510,0.1985,0.0000,0.0014,0.0612,0.0000,0.5671,0.5671,185,0.0000
1773894722.438,0.4489,0.2507,0.1982,0.0000,0.0010,0.0609,0.0000,0.5486,0.5486,182,0.0000
1773894722.638,0.4477,0.2505,0.1972,0.0000,0.0007,0.0605,0.0000,0.5321,0.5321,180,0.0000
1773894722.839,0.4467,0.2503,0.1964,0.0000,0.0005,0.0601,0.0000,0.5170,0.5170,177,0.0000
1773894723.039,0.4459,0.2502,0.1956,0.0000,0.0003,0.0597,0.0000,0.5032,0.5032,175,0.0000
1773894723.239,0.4436,0.2502,0.1935,0.0000,0.0002,0.0592,0.0000,0.4902,0.4902,173,0.0000
1773894723.440,0.4417,0.2501,0.1916,0.0000,0.0002,0.0587,0.0000,0.4778,0.4778,171,0.0000
1773894723.640,0.4406,0.2501,0.1905,0.0000,0.0001,0.0582,0.0000,0.4660,0.4660,169,0.0000
1773894723.840,0.4425,0.2520,0.1904,0.0000,0.0029,0.0588,0.0000,0.4573,0.4573,168,0.0000
1773894724.040,0.4485,0.2578,0.1907,0.0000,0.0111,0.0622,0.0000,0.4573,0.4573,168,0.0000
1773894724.241,0.4492,0.2562,0.1930,0.0000,0.0088,0.0638,0.0000,0.4614,0.4614,168,0.0000
1773894724.441,0.4485,0.2543,0.1942,0.0000,0.0062,0.0640,0.0000,0.4661,0.4661,169,0.0000
1773894724.641,0.4479,0.2530,0.1948,0.0000,0.0043,0.0636,0.0000,0.4695,0.4695,170,0.0000
1773894724.841,0.4473,0.2521,0.1952,0.0000,0.0030,0.0629,0.0000,0.4709,0.4709,170,0.0000
1773894725.042,0.4475,0.2517,0.1958,0.0000,0.0024,0.0623,0.0000,0.4707,0.4707,170,0.0000
1773894725.242,0.4477,0.2514,0.1963,0.0000,0.0019,0.0618,0.0000,0.4693,0.4693,170,0.0000
1773894725.442,0.4478,0.2511,0.1967,0.0000,0.0016,0.0614,0.0000,0.4671,0.4671,169,0.0000
1773894725.642,0.4462,0.2508,0.1954,0.0000,0.0011,0.0608,0.0000,0.4638,0.4638,169,0.0000
1773894725.843,0.4448,0.2506,0.1943,0.0000,0.0008,0.0602,0.0000,0.4594,0.4594,168,0.0000
1773894726.043,0.4436,0.2504,0.1932,0.0000,0.0006,0.0596,0.0000,0.4542,0.4542,167,0.0000
1773894726.243,0.4426,0.2503,0.1923,0.0000,0.0004,0.0591,0.0000,0.4484,0.4484,166,0.0000
1773894726.444,0.4417,0.2502,0.1915,0.0000,0.0003,0.0586,0.0000,0.4422,0.4422,165,0.0000
1773894726.644,0.4410,0.2501,0.1909,0.0000,0.0002,0.0582,0.0000,0.4359,0.4359,164,0.0000
1773894726.844,0.4405,0.2501,0.1904,0.0000,0.0001,0.0579,0.0000,0.4296,0.4296,163,0.0000
1773894727.044,0.4406,0.2502,0.1904,0.0000,0.0002,0.0577,0.0000,0.4238,0.4238,162,0.0000
1773894727.244,0.4407,0.2502,0.1905,0.0000,0.0003,0.0576,0.0000,0.4185,0.4185,161,0.0000
1773894727.445,0.4414,0.2509,0.1905,0.0000,0.0012,0.0579,0.0000,0.4145,0.4145,161,0.0000
1773894727.645,0.4420,0.2512,0.1907,0.0000,0.0018,0.0583,0.0000,0.4120,0.4120,160,0.0000
1773894727.845,0.4403,0.2509,0.1895,0.0000,0.0012,0.0582,0.0000,0.4099,0.4099,160,0.0000
1773894728.045,0.4389,0.2506,0.1883,0.0000,0.0009,0.0579,0.0000,0.4074,0.4074,160,0.0000
1773894728.246,0.4377,0.2504,0.1872,0.0000,0.0006,0.0575,0.0000,0.4044,0.4044,159,0.0000
1773894728.446,0.4366,0.2503,0.1863,0.0000,0.0004,0.0571,0.0000,0.4009,0.4009,159,0.0000
1773894728.646,0.4358,0.2502,0.1855,0.0000,0.0003,0.0567,0.0000,0.3968,0.3968,158,0.0000
1773894728.847,0.4384,0.2529,0.1855,0.0000,0.0041,0.0578,0.0000,0.3957,0.3957,158,0.0000
1773894729.047,0.4399,0.2536,0.1863,0.0000,0.0052,0.0589,0.0000,0.3974,0.3974,158,0.0000
1773894729.247,0.4385,0.2525,0.1860,0.0000,0.0036,0.0591,0.0000,0.3995,0.3995,158,0.0000
1773894729.447,0.4374,0.2518,0.1856,0.0000,0.0025,0.0588,0.0000,0.4008,0.4008,159,0.0000
1773894729.648,0.4365,0.2512,0.1853,0.0000,0.0018,0.0583,0.0000,0.4008,0.4008,159,0.0000
1773894729.848,0.4358,0.2509,0.1849,0.0000,0.0012,0.0577,0.0000,0.3995,0.3995,158,0.0000
1773894730.048,0.4350,0.2506,0.1844,0.0000,0.0009,0.0572,0.0000,0.3971,0.3971,158,0.0000
1773894730.248,0.4370,0.2525,0.1845,0.0000,0.0036,0.0578,0.0000,0.3962,0.3962,158,0.0000
1773894730.449,0.4388,0.2536,0.1852,0.0000,0.0052,0.0588,0.0000,0.3978,0.3978,158,0.0000
1773894730.649,0.4403,0.2541,0.1862,0.0000,0.0059,0.0599,0.0000,0.4016,0.4016,159,0.0000
1773894730.849,0.4416,0.2542,0.1874,0.0000,0.0060,0.0607,0.0000,0.4069,0.4069,160,0.0000
1773894731.049,0.4427,0.2541,0.1886,0.0000,0.0058,0.0613,0.0000,0.4131,0.4131,161,0.0000
1773894731.250,0.4436,0.2538,0.1898,0.0000,0.0055,0.0617,0.0000,0.4194,0.4194,162,0.0000
1773894731.450,0.4417,0.2527,0.1890,0.0000,0.0038,0.0613,0.0000,0.4241,0.4241,162,0.0000
1773894731.650,0.4402,0.2519,0.1883,0.0000,0.0027,0.0605,0.0000,0.4265,0.4265,163,0.0000
1773894731.850,0.4389,0.2513,0.1876,0.0000,0.0019,0.0597,0.0000,0.4266,0.4266,163,0.0000
1773894732.051,0.4416,0.2537,0.1879,0.0000,0.0053,0.0604,0.0000,0.4279,0.4279,163,0.0000
1773894732.251,0.4438,0.2549,0.1889,0.0000,0.0071,0.0616,0.0000,0.4317,0.4317,164,0.0000
1773894732.451,0.4457,0.2554,0.1902,0.0000,0.0078,0.0627,0.0000,0.4376,0.4376,165,0.0000
1773894732.652,0.4468,0.2550,0.1918,0.0000,0.0071,0.0634,0.0000,0.4444,0.4444,166,0.0000
1773894732.852,0.4477,0.2545,0.1933,0.0000,0.0064,0.0637,0.0000,0.4513,0.4513,167,0.0000
1773894733.052,0.4485,0.2540,0.1946,0.0000,0.0057,0.0638,0.0000,0.4575,0.4575,168,0.0000
1773894733.252,0.4491,0.2534,0.1957,0.0000,0.0048,0.0637,0.0000,0.4628,0.4628,169,0.0000
